Feature,Normalized.Dispersion
ENSMUSG00000079058,0.9023731287912671
ENSMUSG00000110168,0.5012821716713489
ENSMUSG00000110409,-0.9539212189307532
ENSMUSG00000070047,1.741056773313376
ENSMUSG00000097491,0.15126173900924178
ENSMUSG00000066158,0.19212985599437316
ENSMUSG00000054764,NaN
ENSMUSG00000110260,-1.54543379155657
ENSMUSG00000110231,-0.5463804841782598
ENSMUSG00000031645,1.2597812146683751
ENSMUSG00000109764,-1.4734364484097784
ENSMUSG00000079057,0.21598903394784863
ENSMUSG00000070044,-0.38683859482102745
ENSMUSG00000031639,2.881337168915506
ENSMUSG00000031626,-0.8259815813343411
ENSMUSG00000084954,-2.3001388828284663
ENSMUSG00000085440,-2.6322641104300195
ENSMUSG00000031636,-0.7550034077283089
ENSMUSG00000071104,-1.5990742329837349
ENSMUSG00000071103,-0.6052139667808828
ENSMUSG00000031634,0.5053108554072324
ENSMUSG00000050914,-0.4866857643751703
ENSMUSG00000031637,-0.5737586914525244
ENSMUSG00000038291,-0.7179652143653253
ENSMUSG00000031631,-0.6255166130048324
ENSMUSG00000086279,-0.4911772093491749
ENSMUSG00000031633,2.0979940112947295
ENSMUSG00000047171,-0.885558512355203
ENSMUSG00000110179,-1.2590946083985808
ENSMUSG00000018796,0.2444496381537669
ENSMUSG00000031629,-1.4677603080838901
ENSMUSG00000038225,2.268964867064378
ENSMUSG00000110270,NaN
ENSMUSG00000031628,0.15735603182888655
ENSMUSG00000097534,0.06878113138221477
ENSMUSG00000031627,0.9919777449373597
ENSMUSG00000109751,-0.71330219848566
ENSMUSG00000110374,0.6276099700978685
ENSMUSG00000038173,8.527095978952676
ENSMUSG00000109888,1.6199235250408233
ENSMUSG00000086190,NaN
ENSMUSG00000110264,-1.354039840013493
ENSMUSG00000038143,-0.37327355816788044
ENSMUSG00000038102,-0.3461949516491871
ENSMUSG00000031568,-0.2446578568900484
ENSMUSG00000110363,NaN
ENSMUSG00000063049,-0.053977492344738164
ENSMUSG00000074357,-0.5156001427938637
ENSMUSG00000038069,-1.1280735400688682
ENSMUSG00000097706,0.9215185450724579
ENSMUSG00000110665,-2.3763127605045384
ENSMUSG00000110604,NaN
ENSMUSG00000110539,4.372603774390395
ENSMUSG00000110464,3.2190446768258734
ENSMUSG00000031563,-0.2597662521763085
ENSMUSG00000038064,-0.5213589489130221
ENSMUSG00000110624,-0.6483880723886447
ENSMUSG00000031562,-1.2970556545251042
ENSMUSG00000031561,2.37317361315284
ENSMUSG00000100706,-1.8033178507026506
ENSMUSG00000110503,NaN
ENSMUSG00000110606,-1.6451309263802192
ENSMUSG00000031559,2.5134202220930817
ENSMUSG00000109907,1.6284700873410394
ENSMUSG00000110375,-0.5684087119725428
ENSMUSG00000109838,-1.8657850409347583
ENSMUSG00000109741,NaN
ENSMUSG00000110281,1.8785085909573787
ENSMUSG00000110246,4.9249588574197585
ENSMUSG00000109944,NaN
ENSMUSG00000110163,-0.9921648124920381
ENSMUSG00000109823,-0.9640675906272551
ENSMUSG00000110362,-1.5248195802446285
ENSMUSG00000031521,1.7403526845686246
ENSMUSG00000039396,0.8242586601976093
ENSMUSG00000031520,-1.1923211400787324
ENSMUSG00000054408,-0.3093280948941564
ENSMUSG00000031519,-0.749795398262844
ENSMUSG00000089708,-1.9642879543876706
ENSMUSG00000031518,-1.4396464023228825
ENSMUSG00000039375,6.573329168080093
ENSMUSG00000089719,-1.2243140987419208
ENSMUSG00000031517,-1.3866419427330168
ENSMUSG00000046258,-1.7223587397879407
ENSMUSG00000038257,-0.7913858768964264
ENSMUSG00000031613,8.426889838243088
ENSMUSG00000110310,NaN
ENSMUSG00000038215,-1.0628128149058866
ENSMUSG00000038206,-1.4233081157467655
ENSMUSG00000110000,NaN
ENSMUSG00000100510,NaN
ENSMUSG00000097910,NaN
ENSMUSG00000109629,NaN
ENSMUSG00000031610,1.713978332730147
ENSMUSG00000031609,0.3427234262437566
ENSMUSG00000096917,-0.616559951836673
ENSMUSG00000054717,0.7778774566434965
ENSMUSG00000031608,2.710299362788633
ENSMUSG00000110419,0.9550830953796111
ENSMUSG00000109728,3.8588044706834985
ENSMUSG00000110162,3.6604276772671014
ENSMUSG00000096914,7.211049731968526
ENSMUSG00000090003,NaN
ENSMUSG00000049946,-0.11711757372595007
ENSMUSG00000110381,NaN
ENSMUSG00000110406,-0.1376836062524833
ENSMUSG00000109966,1.5250559942993045
ENSMUSG00000057228,0.14039008740601078
ENSMUSG00000109930,-0.04903544217277294
ENSMUSG00000031647,-1.2625800452156004
ENSMUSG00000109992,0.35521348593692675
ENSMUSG00000038005,0.00975351858048102
ENSMUSG00000004319,-0.70024729671969
ENSMUSG00000045746,-1.425348348077596
ENSMUSG00000031644,-1.4703547729597921
ENSMUSG00000086681,-0.8826059324680889
ENSMUSG00000031642,0.5443778129259074
ENSMUSG00000099419,-0.7357356440404015
ENSMUSG00000031641,0.3008681862307833
ENSMUSG00000058056,3.583075115181795
ENSMUSG00000109729,NaN
ENSMUSG00000037921,6.481906486868209
ENSMUSG00000031635,-1.5600383429382472
ENSMUSG00000109994,-0.5983578315994152
ENSMUSG00000054162,0.912352128175284
ENSMUSG00000109825,NaN
ENSMUSG00000094443,-1.262103293520533
ENSMUSG00000053626,0.46670800911007393
ENSMUSG00000109579,NaN
ENSMUSG00000037852,0.6121274235653793
ENSMUSG00000110368,1.06317021871312
ENSMUSG00000031604,0.17411144924144753
ENSMUSG00000031605,1.1613139775924592
ENSMUSG00000109854,3.3122250895703096
ENSMUSG00000110157,-1.0579773330989124
ENSMUSG00000025521,0.5232170437978239
ENSMUSG00000071089,-0.8279597444955054
ENSMUSG00000053490,NaN
ENSMUSG00000074300,0.32271029040743754
ENSMUSG00000036469,1.435004432614328
ENSMUSG00000086156,1.1755470319823538
ENSMUSG00000085109,3.8850757720122253
ENSMUSG00000025591,-0.9533122340011548
ENSMUSG00000110500,1.4244716774280535
ENSMUSG00000025519,NaN
ENSMUSG00000044014,-2.57371401874721
ENSMUSG00000036437,-0.5629922423561022
ENSMUSG00000110454,NaN
ENSMUSG00000014907,-1.1875965168801477
ENSMUSG00000110468,-1.2356799765889146
ENSMUSG00000074292,NaN
ENSMUSG00000025588,0.2940798434012569
ENSMUSG00000051147,1.3678496486696243
ENSMUSG00000030465,-0.5938839549791212
ENSMUSG00000087266,-0.6424463257518856
ENSMUSG00000053886,-0.8417563956817918
ENSMUSG00000036356,1.8625255010956556
ENSMUSG00000085197,2.509661686453436
ENSMUSG00000087489,-0.8547106427180471
ENSMUSG00000031864,-1.4319999942356159
ENSMUSG00000015568,1.0346462636109384
ENSMUSG00000110594,1.0646293309131911
ENSMUSG00000036330,-1.0841221806587074
ENSMUSG00000089995,NaN
ENSMUSG00000006273,-0.6636154521952707
ENSMUSG00000036306,-2.210017331662529
ENSMUSG00000059897,-1.7793502456701662
ENSMUSG00000079038,-0.5523240912764773
ENSMUSG00000110474,-2.174923122796365
ENSMUSG00000107280,0.44019855217646503
ENSMUSG00000106683,-0.6041048154256227
ENSMUSG00000106824,-1.6696122756426635
ENSMUSG00000060427,-0.19993843626694205
ENSMUSG00000091764,-0.3125941068806043
ENSMUSG00000054648,1.1178612760126552
ENSMUSG00000092260,0.31563645099453425
ENSMUSG00000043090,1.060455462680935
ENSMUSG00000031862,-0.42408607653924585
ENSMUSG00000036246,2.4267842798469124
ENSMUSG00000031861,-1.047575784879084
ENSMUSG00000031860,-1.6080097759926864
ENSMUSG00000044006,-0.6885824799961993
ENSMUSG00000048967,-0.5829574750902357
ENSMUSG00000036199,1.6815662887138683
ENSMUSG00000047654,0.34595361516596596
ENSMUSG00000036180,1.5447277712872454
ENSMUSG00000031858,-0.06215912573045608
ENSMUSG00000011306,-1.6078984519202129
ENSMUSG00000036151,-0.5484900466688848
ENSMUSG00000007594,-1.1932731833250994
ENSMUSG00000002341,-1.0150109741398843
ENSMUSG00000036120,-0.2856316372235514
ENSMUSG00000071078,0.5884891667386357
ENSMUSG00000002345,-0.06840406063594125
ENSMUSG00000079033,1.6664909200064357
ENSMUSG00000002342,-0.9280124787804418
ENSMUSG00000002346,-1.5793501355555868
ENSMUSG00000002343,-1.023423997041007
ENSMUSG00000036054,-0.8328246272430128
ENSMUSG00000003573,2.9986898596434393
ENSMUSG00000057788,-0.21114977760581974
ENSMUSG00000055681,0.10766354701288137
ENSMUSG00000087408,-2.532077762933148
ENSMUSG00000058301,0.8245353051012986
ENSMUSG00000031849,-0.2885977892782032
ENSMUSG00000003575,-1.518342882901244
ENSMUSG00000055707,-0.16789208463054095
ENSMUSG00000035964,-0.03465340035305817
ENSMUSG00000007888,-1.2482647065764372
ENSMUSG00000058833,2.4155871623826717
ENSMUSG00000090137,1.3660173911071805
ENSMUSG00000055553,0.7879941121338088
ENSMUSG00000019428,0.14391971794347436
ENSMUSG00000070002,0.01319841952838837
ENSMUSG00000019139,-1.286654227763615
ENSMUSG00000070003,-1.1675010133469144
ENSMUSG00000049988,4.734194612455057
ENSMUSG00000038508,-1.0955924763228142
ENSMUSG00000056204,2.325367467663942
ENSMUSG00000031848,2.326021583038384
ENSMUSG00000071076,3.1579934700202874
ENSMUSG00000080058,NaN
ENSMUSG00000110622,0.15745069117274232
ENSMUSG00000095026,NaN
ENSMUSG00000031842,1.7825132433503446
ENSMUSG00000031840,2.1125595553330485
ENSMUSG00000035559,1.9969326515773143
ENSMUSG00000031838,2.5971063552859186
ENSMUSG00000031834,1.9713286177002554
ENSMUSG00000100691,3.273845417500692
ENSMUSG00000031833,3.714687321700702
ENSMUSG00000000791,4.015065419194538
ENSMUSG00000002910,2.2230521394097966
ENSMUSG00000002908,-0.274610449938499
ENSMUSG00000007721,1.9256581781239213
ENSMUSG00000000792,0.5297144523742531
ENSMUSG00000045128,4.4626214270405775
ENSMUSG00000019261,-0.2132869008760031
ENSMUSG00000101854,-1.49821793091591
ENSMUSG00000110554,-1.4488191694467383
ENSMUSG00000035439,-0.1391585789514348
ENSMUSG00000004677,-0.037863341037957736
ENSMUSG00000002395,1.5424138962325573
ENSMUSG00000002396,0.5083135113067274
ENSMUSG00000002393,-0.991054010160014
ENSMUSG00000034911,-0.24465602364502365
ENSMUSG00000031820,-0.4938475815519642
ENSMUSG00000046295,0.44751073212142906
ENSMUSG00000007950,0.5801969012256553
ENSMUSG00000034880,1.3334024460532656
ENSMUSG00000074247,1.6716422588530635
ENSMUSG00000034863,-0.9379277152985215
ENSMUSG00000007610,-1.6428552344103866
ENSMUSG00000034845,-0.23610957145121542
ENSMUSG00000046718,3.663716332741131
ENSMUSG00000031813,-1.0128974323659194
ENSMUSG00000043664,NaN
ENSMUSG00000034829,NaN
ENSMUSG00000031808,3.0982954991397675
ENSMUSG00000031807,1.2793444731068304
ENSMUSG00000043243,0.031593598981471856
ENSMUSG00000034807,-0.6011785708433723
ENSMUSG00000034799,-2.159171189214744
ENSMUSG00000031805,-0.22872373995237916
ENSMUSG00000031803,3.6722366088248437
ENSMUSG00000070000,-2.4919354060428063
ENSMUSG00000110462,5.540983825162391
ENSMUSG00000056019,-0.5242508549594008
ENSMUSG00000089857,-0.1468963485342946
ENSMUSG00000066880,0.5155383482278107
ENSMUSG00000052446,-1.3412704395055637
ENSMUSG00000003484,-0.9047992011340348
ENSMUSG00000069998,0.21709686902591202
ENSMUSG00000061561,-0.8756093739488674
ENSMUSG00000046881,0.14119910249221693
ENSMUSG00000031799,2.5861683760953613
ENSMUSG00000097472,0.2704224556330325
ENSMUSG00000087502,-0.14269377808244488
ENSMUSG00000003037,1.0827975596564772
ENSMUSG00000062007,2.5449926238110994
ENSMUSG00000074240,NaN
ENSMUSG00000003039,1.2783785804108119
ENSMUSG00000003033,-1.2006412566198992
ENSMUSG00000070713,1.1396364914641743
ENSMUSG00000055148,6.282504001243617
ENSMUSG00000006276,-0.4605464764660197
ENSMUSG00000019732,-0.7148214555933902
ENSMUSG00000052794,-1.0348272718280713
ENSMUSG00000052488,-0.020944433472880834
ENSMUSG00000019731,-0.44808666821086873
ENSMUSG00000097000,-0.4852717328934467
ENSMUSG00000045248,-0.813394669136192
ENSMUSG00000044600,1.6579661472383638
ENSMUSG00000031791,-1.587741074059508
ENSMUSG00000048148,6.090356565583615
ENSMUSG00000031622,0.1896699088274787
ENSMUSG00000050147,1.501822120337669
ENSMUSG00000004383,-1.1122413135944589
ENSMUSG00000079011,-0.9832078187672149
ENSMUSG00000031621,NaN
ENSMUSG00000034518,0.7296119893357611
ENSMUSG00000110593,0.273519188790565
ENSMUSG00000042870,0.786895401056486
ENSMUSG00000110433,-0.5490787748965974
ENSMUSG00000005413,1.0935324018005397
ENSMUSG00000005410,0.7238352123203681
ENSMUSG00000110640,-1.6881557930314819
ENSMUSG00000034472,0.3532144407899777
ENSMUSG00000110469,NaN
ENSMUSG00000031620,-2.409178403127002
ENSMUSG00000110485,-1.1463746043793261
ENSMUSG00000110655,NaN
ENSMUSG00000074235,-2.4302592707365864
ENSMUSG00000031618,1.461836901238029
ENSMUSG00000037148,-1.144100644719395
ENSMUSG00000110258,-1.470616369437773
ENSMUSG00000110410,1.9821844436586182
ENSMUSG00000109732,-1.8201167572751622
ENSMUSG00000097882,-0.7239201506049426
ENSMUSG00000037134,-0.21450303165084786
ENSMUSG00000031617,1.3531307179488155
ENSMUSG00000086451,1.8129951461518656
ENSMUSG00000031616,4.459213974985067
ENSMUSG00000110382,NaN
ENSMUSG00000037101,0.8529295426954476
ENSMUSG00000037070,0.4266892009118973
ENSMUSG00000031684,2.2938315387898967
ENSMUSG00000031683,1.0712098544161603
ENSMUSG00000109583,NaN
ENSMUSG00000071064,-1.2517009729213804
ENSMUSG00000031682,1.3867145272393024
ENSMUSG00000110388,2.9708425248629036
ENSMUSG00000037022,-2.0901095091372572
ENSMUSG00000097174,1.5879983111048674
ENSMUSG00000031681,-0.3057155701329068
ENSMUSG00000109945,-1.0287696483553823
ENSMUSG00000109774,NaN
ENSMUSG00000036990,-1.5517839130007802
ENSMUSG00000058355,-0.3692550696978819
ENSMUSG00000036977,-0.008934668771514338
ENSMUSG00000110202,-0.6479550432636624
ENSMUSG00000064325,9.57424214983399
ENSMUSG00000051839,10.560050485377973
ENSMUSG00000042353,2.081655587308316
ENSMUSG00000031715,0.2026495311791224
ENSMUSG00000031714,7.789776208218111
ENSMUSG00000109587,0.41639433320200653
ENSMUSG00000038250,0.3389688001962222
ENSMUSG00000037982,-0.7045878050565009
ENSMUSG00000109980,NaN
ENSMUSG00000037940,7.009219392627602
ENSMUSG00000090732,-0.5266349465698493
ENSMUSG00000110045,-0.12730873488705377
ENSMUSG00000031712,3.9133855907598845
ENSMUSG00000031711,-0.019828027673760497
ENSMUSG00000047747,0.2728590307530853
ENSMUSG00000109876,-1.2248934282651587
ENSMUSG00000031709,0.5115204627228374
ENSMUSG00000031710,NaN
ENSMUSG00000035151,-0.027608890103683125
ENSMUSG00000035057,NaN
ENSMUSG00000002190,-1.7011191064583462
ENSMUSG00000063253,3.969202115803743
ENSMUSG00000033938,2.904263481033899
ENSMUSG00000031708,0.21668862117227486
ENSMUSG00000110580,-0.056180181534754535
ENSMUSG00000110471,1.255589117870879
ENSMUSG00000005483,-0.585447224418012
ENSMUSG00000019433,-0.336983146466449
ENSMUSG00000057672,0.520742956982814
ENSMUSG00000019464,0.19719217370262038
ENSMUSG00000005481,0.31073855381962456
ENSMUSG00000002885,4.360685467859361
ENSMUSG00000013033,-0.8664629558841469
ENSMUSG00000074219,0.5242417652272997
ENSMUSG00000005470,-0.7199763513154948
ENSMUSG00000005469,-0.8474740958064693
ENSMUSG00000079003,1.0415499612472867
ENSMUSG00000046408,-0.41985672166609106
ENSMUSG00000074217,0.36348439197985233
ENSMUSG00000047986,-0.7146552468757887
ENSMUSG00000005465,3.9192180776468644
ENSMUSG00000074215,2.3984290614845496
ENSMUSG00000056753,0.5498159725827838
ENSMUSG00000031706,-2.130503090709018
ENSMUSG00000037103,-0.8088201199420645
ENSMUSG00000012889,7.441425697027695
ENSMUSG00000036686,0.04007310918501226
ENSMUSG00000008129,-0.9280159047952413
ENSMUSG00000056155,-1.764379822615231
ENSMUSG00000097120,3.4370202954802083
ENSMUSG00000097296,1.6450463048483754
ENSMUSG00000035671,-0.6535848250854349
ENSMUSG00000019362,2.1701375102858016
ENSMUSG00000004996,-1.8174030457311514
ENSMUSG00000004994,-0.11360328498793217
ENSMUSG00000034656,-1.1594920275199192
ENSMUSG00000086067,-2.427340572010282
ENSMUSG00000053560,0.19282236253274096
ENSMUSG00000001910,-0.2633096916520263
ENSMUSG00000001909,-1.5809116173152418
ENSMUSG00000001911,3.1137199577341437
ENSMUSG00000034041,4.074797869433872
ENSMUSG00000074203,1.274845411984128
ENSMUSG00000053226,-0.010561534497530297
ENSMUSG00000033751,2.1884261068833077
ENSMUSG00000003813,0.14546557519777997
ENSMUSG00000003814,1.681617908157756
ENSMUSG00000087685,0.30247320063752636
ENSMUSG00000003808,-0.5865299556695489
ENSMUSG00000003824,0.3463119142171122
ENSMUSG00000003809,-0.3369379003506961
ENSMUSG00000054191,0.2928759617616003
ENSMUSG00000003812,2.899515949528886
ENSMUSG00000053693,-2.4512587737947404
ENSMUSG00000048617,-1.8770073398992193
ENSMUSG00000052926,0.5782545402218031
ENSMUSG00000005161,1.9029934237775932
ENSMUSG00000052837,0.9006908511823842
ENSMUSG00000052566,-1.9060373326927769
ENSMUSG00000052456,0.8400750506708536
ENSMUSG00000041203,0.6572133309044446
ENSMUSG00000031691,-1.2505015256474534
ENSMUSG00000087026,-1.3897798216617576
ENSMUSG00000008167,-0.6065493948181941
ENSMUSG00000095845,0.7485473404790163
ENSMUSG00000060038,-0.1278955407101098
ENSMUSG00000005150,-1.501947793867821
ENSMUSG00000059355,2.0712139998133483
ENSMUSG00000005142,2.3696836559771577
ENSMUSG00000074194,-0.38762153057313914
ENSMUSG00000110386,0.9786351044172944
ENSMUSG00000062687,NaN
ENSMUSG00000031696,1.274373721412109
ENSMUSG00000031697,-0.41884239326590317
ENSMUSG00000031698,-0.4418537561653694
ENSMUSG00000036934,-0.1642044383105341
ENSMUSG00000031700,-0.38339044316199183
ENSMUSG00000031701,-0.4196455692041251
ENSMUSG00000109731,-0.7612525725640706
ENSMUSG00000036902,0.2652196678539927
ENSMUSG00000031703,-0.029686238692138545
ENSMUSG00000109754,-0.6068362111914609
ENSMUSG00000036879,1.7136750058267625
ENSMUSG00000098439,3.057538240267059
ENSMUSG00000036872,-1.5770642456003157
ENSMUSG00000047866,-0.1806465278621667
ENSMUSG00000036840,-0.5040076623886176
ENSMUSG00000074178,-0.03856064279464471
ENSMUSG00000031652,-0.9038611379865749
ENSMUSG00000098434,-1.900425246843834
ENSMUSG00000098534,-0.7599361621146768
ENSMUSG00000098854,NaN
ENSMUSG00000098684,NaN
ENSMUSG00000099207,NaN
ENSMUSG00000098257,0.05239578468202942
ENSMUSG00000098768,NaN
ENSMUSG00000097248,0.0697393859391522
ENSMUSG00000031654,2.142747083924958
ENSMUSG00000097992,-0.4306116358919536
ENSMUSG00000098086,NaN
ENSMUSG00000069971,2.748247171415301
ENSMUSG00000045333,0.8291800613185433
ENSMUSG00000036810,0.7174708152217735
ENSMUSG00000031657,0.10717943963361319
ENSMUSG00000062704,0.5592323504559203
ENSMUSG00000036779,-0.1717182177041451
ENSMUSG00000031659,5.033024146913075
ENSMUSG00000031660,-0.13999353931766345
ENSMUSG00000031661,3.5601073833653056
ENSMUSG00000031662,3.1224901276674006
ENSMUSG00000055994,-0.6724995008177567
ENSMUSG00000036712,-0.2545136751493833
ENSMUSG00000031665,10.900718732955161
ENSMUSG00000043668,2.059429280134945
ENSMUSG00000109672,1.7053313460853796
ENSMUSG00000109870,0.333026426032657
ENSMUSG00000110332,1.9841467860886541
ENSMUSG00000056608,0.11470956922108812
ENSMUSG00000110166,1.4538825277126208
ENSMUSG00000031666,0.7469084026646386
ENSMUSG00000031667,-0.035718443923221425
ENSMUSG00000109727,-0.6195807428870023
ENSMUSG00000110089,-1.0476247316482004
ENSMUSG00000033282,-1.59499968999502
ENSMUSG00000055932,-0.32064175593035416
ENSMUSG00000110138,0.31025455598892143
ENSMUSG00000090778,0.07172626982919299
ENSMUSG00000110216,NaN
ENSMUSG00000110304,NaN
ENSMUSG00000031736,3.0889173053657863
ENSMUSG00000031737,1.1652141587723088
ENSMUSG00000031738,NaN
ENSMUSG00000031740,1.0831337165620714
ENSMUSG00000109669,4.163855974412789
ENSMUSG00000033192,11.77291474343028
ENSMUSG00000078144,NaN
ENSMUSG00000055368,1.4550510515564594
ENSMUSG00000109651,NaN
ENSMUSG00000078964,NaN
ENSMUSG00000056973,NaN
ENSMUSG00000031725,0.7928632230420863
ENSMUSG00000057074,NaN
ENSMUSG00000074156,1.592512643422055
ENSMUSG00000110718,NaN
ENSMUSG00000110695,NaN
ENSMUSG00000058019,-1.1307907998202045
ENSMUSG00000110534,0.95672734388604
ENSMUSG00000110559,0.5682374302524303
ENSMUSG00000110713,-0.31083064919090075
ENSMUSG00000097520,5.4164284559936515
ENSMUSG00000031748,0.3309594855331825
ENSMUSG00000031751,-0.7269407608583279
ENSMUSG00000031754,0.2907998614587305
ENSMUSG00000033009,-1.2586938792033042
ENSMUSG00000031755,-1.0593225591740238
ENSMUSG00000031760,3.2728611630032436
ENSMUSG00000110588,1.484919271550478
ENSMUSG00000031762,2.620949829791949
ENSMUSG00000031765,4.696494146814305
ENSMUSG00000110524,NaN
ENSMUSG00000032939,-1.531309606909727
ENSMUSG00000110710,-2.2781184642016057
ENSMUSG00000031766,-1.146776616493648
ENSMUSG00000090105,3.5251273639943563
ENSMUSG00000031770,2.0202157105393637
ENSMUSG00000097194,NaN
ENSMUSG00000074151,4.99014291214347
ENSMUSG00000034361,0.7919995648361171
ENSMUSG00000031774,-0.4388914086964776
ENSMUSG00000050079,-0.21066090243972244
ENSMUSG00000031776,1.403419719914965
ENSMUSG00000031775,6.572072322166112
ENSMUSG00000110702,3.1362890859708523
ENSMUSG00000031779,NaN
ENSMUSG00000031778,-1.1343150226112857
ENSMUSG00000031780,1.078477227474206
ENSMUSG00000031781,-0.5361906147183417
ENSMUSG00000031782,-0.577092536831022
ENSMUSG00000031783,0.011926046764396963
ENSMUSG00000040631,0.1968009928535619
ENSMUSG00000063605,2.148918631594395
ENSMUSG00000061577,4.590779421991831
ENSMUSG00000031785,2.159761963507793
ENSMUSG00000060470,-0.03694339193562064
ENSMUSG00000031786,0.953117711063735
ENSMUSG00000031787,-0.8150782020760675
ENSMUSG00000031788,1.122597579126444
ENSMUSG00000110517,1.3499669227098172
ENSMUSG00000110428,-0.14351417921596252
ENSMUSG00000110475,1.5384249587095646
ENSMUSG00000031789,-0.4600332570818489
ENSMUSG00000090206,0.3130600174106943
ENSMUSG00000046556,0.2778162552016527
